tid,pl_orbper,label
90504905,2.2645386,false_positive
294434193,1.3809769,planet
201248411,0.980972,planet
197650870,2.1853174,false_positive
233681149,8.5874668,false_positive
262584907,0.9494413,planet
148479278,0.523613,planet
48188920,0.73774,false_positive
269238073,6.1461734,false_positive
202426247,1.0662082,planet
135036669,0.9112206,planet
385105624,1.7498117,false_positive
349891396,1.3003394,planet
388076005,1.7126115,false_positive
365683032,1.4287976,false_positive
139285832,0.77685,planet
269892793,1.7729239,false_positive
124128680,1.0370296,planet
101569583,0.9907914,planet
120602501,14.8626982,false_positive
400683848,1.0886286,planet
186530554,0.766526,planet
441736986,0.8037513,planet
455791689,1.2918334,planet
301623068,0.7474746,planet
3680800,0.5498864,planet
437786834,1.100804,planet
309439436,0.9997277,planet
374095457,0.7839149,planet
377191482,2.9551881,false_positive
260541432,0.8715953,planet
101929303,11.1876137,false_positive
43064903,6.261169,false_positive
125744840,0.6439909,planet
166648874,0.5019031,planet
286355915,4.076684,false_positive
312469860,0.50261,false_positive
24094603,4.07611,false_positive
45492609,1.3605223,planet
445137888,2.013653,false_positive
453387619,1.2016105,planet
1716467085,0.5842495,planet
233390838,6.4474918,false_positive
154383539,0.8675883,planet
35516889,0.7888389,planet
284450803,3.3686634,false_positive
233211762,1.1219715,planet
435878153,0.5570869,planet
274662200,1.2284388,false_positive
56655478,1.3454079,planet
181804752,0.9479945,planet
22529346,1.2749246,planet
161687211,1.2529966,planet
409520860,0.71933,false_positive
69997672,1.80709,false_positive
63470437,1.2126653,planet
9006668,1.2730965,planet
276380902,0.6171788,false_positive
233059608,1.4415044,false_positive
301248781,1.0169814,planet
27294830,0.7135221,planet
335483600,3.354053,false_positive
330885564,0.6756067,planet
127226712,0.8045139,planet
171599496,1.236949,planet
355640518,0.8497194,planet
456971986,1.2452975,planet
116608612,3.4557863,false_positive
328750515,2.3359622,false_positive
42123111,4.03349,false_positive
1717732429,7.8513949,false_positive
41330864,2.1358631,false_positive
249812036,5.7785318,false_positive
24364065,4.05135,false_positive
241577487,1.2377157,planet
387834907,12.64001,false_positive
434718964,1.597226,false_positive
149788158,0.7499711,planet
459982699,1.1669652,planet
237200747,14.3034613,false_positive
50171060,1.257813,planet
431156009,2.958148,false_positive
290348382,6.4410082,false_positive
428065977,1.6534102,false_positive
334414389,0.9828259,planet
255588086,0.8970559,planet
266688542,2.9424142,false_positive
328167090,0.7131492,false_positive
152569268,1.0542548,planet
171646471,1.1606902,planet
396234347,1.2757761,planet
301289516,1.2089755,planet
9907513,1.2749899,planet
453260209,1.2124493,planet
1400770435,13.7432169,false_positive
249862365,0.98999,false_positive
256414077,3.01106,false_positive
245462406,2.27456,false_positive
200090347,0.8631737,planet
23170835,1.10071,planet
35582553,0.9370901,planet
264912889,1.3697115,planet
44295981,0.520403,planet
455962313,2.25505,false_positive
15863518,0.5572565,planet
294097592,1.0268508,planet
367099243,1.8286961,false_positive
55315929,0.7195712,planet
160522555,1.3071566,planet
315398848,1.3677581,planet
230017325,9.6926509,false_positive
405542683,1.3473988,planet
169958952,1.3290008,planet
153976959,0.6858178,planet
153412485,1.3832999,planet
199949052,0.5868508,planet
358631536,3.4040139,false_positive
37291237,1.1437772,planet
346418409,2.7556532,false_positive
127425841,1.5166573,false_positive
28900646,0.6691449,planet
277014266,1.3797091,false_positive
369789627,1.227961,planet
408203470,0.581322,false_positive
147456499,1.2558789,planet
186599508,5.6318074,false_positive
294176967,1.8296155,false_positive
258777134,5.929405,false_positive
374741750,0.9942215,planet
50989813,0.9008643,planet
373693175,1.3273482,planet
270238522,1.36991,false_positive
279177746,4.4350025,false_positive
107779737,1.0272009,planet
242120884,0.6227257,planet
316138059,0.8618404,planet
121070864,0.5843146,planet
356871098,1.0271879,planet
292321872,8.66698,false_positive
25911962,0.745637,planet
29953537,0.7312783,planet
330795142,1.3460633,planet
387791274,1.1536561,planet
120916706,0.5568212,planet
142937186,1.30613,planet
200917197,1.2205315,planet
57011946,1.318678,planet
431899140,1.9734615,false_positive
330135981,1.0666963,planet
373816781,1.343636,planet
314338017,10.9554897,false_positive
119089245,1.2436504,planet
166220082,0.8102219,planet
362249359,1.041889,planet
1129033,1.3600283,planet
467931774,1.3504913,planet
19342878,1.3328252,planet
161223358,0.5153654,planet
38680052,0.6743453,planet
382437043,14.64319,false_positive
118301361,3.46608,false_positive
365389353,2.6380089,false_positive
464326872,0.5542332,planet
9833284,0.6843601,planet
229951289,13.3118,false_positive
377304435,11.35626,false_positive
76835246,0.5127744,planet
2041563029,12.80758,false_positive
92783821,3.8615978,false_positive
110428269,0.64971,false_positive
357457104,1.748054,false_positive
434186655,1.3094686,planet
126606859,1.1589013,planet
356990855,0.5894678,planet
165523947,2.99041,false_positive
399868187,1.2311781,planet
437253811,0.689421,planet
234519192,1.1630372,planet
387318486,0.6583175,planet
127115861,0.9990876,planet
469523619,1.1838063,planet
68152139,0.73772,false_positive
53593542,1.027641,planet
272828463,1.577609,false_positive
425721385,13.5499,false_positive
346015394,1.0788649,planet
371673488,0.8165295,false_positive
138017750,2.4727425,false_positive
331034236,3.4272549,false_positive
234832821,0.7460577,planet
382625239,1.3442724,planet
138359318,1.0186989,planet
350995812,2.97164,false_positive
392995938,1.0078907,planet
72090501,1.0697877,planet
122617317,0.9902892,planet
431148743,2.6277641,false_positive
77031414,1.3866519,planet
128501004,0.78999,false_positive
81247740,1.3641482,planet
141275395,0.8377576,planet
289539327,11.2464616,false_positive
33595516,0.76566,planet
137284119,2.5778717,false_positive
26433869,1.0357235,false_positive
392914193,0.8778729,planet
308034948,0.831542,false_positive
199688472,1.4412175,false_positive
224600500,0.6763235,false_positive
96165095,1.1062164,planet
141458054,1.364829,planet
143257766,1.66226,false_positive
467666275,1.3812115,planet
13499636,11.3246821,false_positive
231728511,0.520671,planet
16102323,3.2077145,false_positive
254301731,0.6541517,planet
48806546,0.934057,planet
432549364,1.2174936,planet
298206077,1.317173,planet
440100539,12.6017,false_positive
219707850,0.7331156,planet
286201103,0.8573727,planet
320525204,13.7431084,false_positive
304774444,3.6245513,false_positive
170434745,1.2280156,planet
367102581,2.9798592,false_positive
100099031,1.2979921,planet
201508515,0.985586,planet
309257814,1.238601,planet
269509393,1.76589,false_positive
312259170,0.8229,false_positive
452049244,0.6587178,planet
330332501,4.0157492,false_positive
89389197,1.3206356,planet
86396382,1.0914304,planet
405862830,1.6268695,false_positive
430093142,0.9598377,planet
416987878,2.86876,false_positive
354600221,1.41853,false_positive
236445129,0.9689927,planet
11111899,0.6193401,false_positive
171160243,1.3887494,planet
352682207,1.3483075,planet
415741431,2.1575124,false_positive
174426662,0.8855539,planet
384045439,10.82661,false_positive
298658399,0.8118915,planet
268301217,0.9466787,planet
351077390,1.1951761,planet
167098530,0.890967,false_positive
36734222,0.8134733,planet
219306934,1.3477642,planet
368320811,1.261045,planet
285592400,1.2815706,planet
258801269,5.48923,false_positive
358070912,0.8831279,planet
424112727,1.0513177,planet
32260988,1.1000285,planet
310537530,1.3475728,planet
317019074,1.2043785,planet
64836837,10.9115374,false_positive
164150539,6.1600888,false_positive
259126549,7.3845072,false_positive
219751469,6.98301,false_positive
313761775,1.5309799,false_positive
258777137,5.9294088,false_positive
348538431,0.8994677,planet
317397615,0.7438074,false_positive
296670796,1.1542402,planet
313922260,1.3821651,planet
3233861,0.7123317,planet
408548144,1.1376981,planet
81055189,0.908232,planet
191146556,2.5798051,false_positive
89643259,2.2219839,false_positive
275501623,1.67346,false_positive
326919774,7.57193,false_positive
288185138,0.8352406,false_positive
444415148,1.83641,false_positive
274762761,1.0332441,false_positive
359496368,2.6652007,false_positive
272625214,5.2469991,false_positive
148691985,1.2864856,planet
354594208,0.86673,false_positive
329277372,2.8879675,false_positive
233735068,7.6869063,false_positive
77156829,0.8602406,planet
368435330,1.0376109,planet
136848581,2.6400663,false_positive
343442463,0.78381,false_positive
330468175,0.70902,false_positive
147576037,13.0727479,false_positive
402026209,1.3382314,planet
201186294,0.98933,planet
317507345,3.9401791,false_positive
278196907,1.1771655,planet
189013224,1.3205037,planet
117322779,0.68601,false_positive
463402815,1.0085089,planet
322054600,1.3433022,planet
239332587,0.9263237,planet
229536616,3.93034,false_positive
420829332,1.090295,planet
71854745,3.10315,false_positive
150074121,1.2222265,planet
89256802,1.1759834,planet
345056639,0.8674623,planet
352284958,0.8818115,planet
298073824,1.2273079,false_positive
89510024,2.3664127,false_positive
30329585,7.5022708,false_positive
85031598,1.1549925,planet
458914949,12.5343031,false_positive
155114483,5.2651271,false_positive
33651215,1.3868302,planet
403135192,0.9017685,planet
51024887,8.2491871,false_positive
124515764,1.2709769,planet
284050395,1.35932,false_positive
51830822,0.6711626,planet
229747848,0.8474218,planet
403256331,3.77188,false_positive
229770036,2.14056,false_positive
312862941,0.9150623,planet
452803785,5.0037857,false_positive
392476080,0.67249,planet
52976395,1.0191022,planet
467580267,0.7415247,planet
16264917,1.2695326,planet
77527511,0.7784962,planet
452866790,1.1979996,planet
450649506,1.0604139,planet
380589029,1.3484961,planet
154258295,1.0034686,planet
271017537,0.5418555,planet
400073524,0.6534841,planet
243476396,0.5979368,planet
406672232,1.0214555,planet
100100827,0.9414525,planet
469523613,1.1838059,planet
274170255,1.41072,false_positive
67309890,1.1623941,false_positive
92744152,1.1462769,planet
241065596,1.6256942,false_positive
442050698,0.8118585,planet
153725446,0.708548,planet
372172128,1.1953968,planet
329145325,1.077774,false_positive
90919952,4.13812,false_positive
376682699,1.1025238,false_positive
69819610,1.0371672,planet
190743990,1.7380504,false_positive
387413037,6.72694,false_positive
332880327,0.6676722,planet
285666479,1.71614,false_positive
272049972,1.0960111,false_positive
195483731,1.102219,planet
237185205,15.7335693,false_positive
13961554,1.2678043,planet
91576611,4.43651,false_positive
399144800,27.2149622,false_positive
129979528,1.2198382,planet
194203348,1.13345,planet
234527228,0.5136096,planet
382259755,1.2207037,planet
374400599,1.8932775,false_positive
420288086,6.5344463,false_positive
275111900,8.0428575,false_positive
310231275,0.8294084,planet
129711632,1.1602698,planet
416624606,2.5152549,false_positive
405794804,1.44127,false_positive
201154493,1.51233,false_positive
248058363,1.1239202,planet
267489265,1.5502952,false_positive
439942982,1.0222806,planet
376421071,0.8166936,planet
17457400,1.27615,planet
387527174,1.1253333,planet
55650590,0.7363132,planet
267561446,1.283251,false_positive
463070290,0.6771668,planet
87090944,0.6435807,planet
287190564,1.49861,false_positive
200322593,1.2391534,planet
363029616,1.3502386,planet
410303247,1.0992893,planet
219742885,0.9167992,planet
434116397,0.5902387,planet
366074069,4.1812866,false_positive
414870287,4.95898,false_positive
375850439,1.1633325,planet
16920150,9.155934,false_positive
372207084,1.2257683,planet
138361973,1.8824539,false_positive
24615998,1.2732245,planet
294179389,2.6796,false_positive
15247229,8.5112,false_positive
459978312,23.28798,false_positive
167714792,0.9298045,planet
332064670,0.7365463,planet
430528566,0.5590256,false_positive
231949697,0.9072056,planet
322202434,1.4013505,false_positive
470709084,3.66505,false_positive
266023807,0.7394818,planet
180695581,0.54937,planet
14956304,0.9965843,planet
387295547,0.664786,planet
421308357,16.6828999,false_positive
232967666,15.196,false_positive
262829328,1.0649771,planet
293743169,1.1256838,planet
355058141,0.7105047,planet
163262555,1.3683875,planet
458686847,1.2916034,planet
305243225,1.2129139,planet
240613164,1.99143,false_positive
155005217,7.6047417,false_positive
387527558,3.623909,false_positive
434270112,1.2433877,planet
7274938,1.0994412,planet
327302178,1.0065503,planet
233684822,4.6756655,false_positive
66783360,1.3812787,false_positive
335661164,0.8406912,planet
83210867,1.1967018,false_positive
100014359,0.5045539,planet
316254876,2.4611008,false_positive
247180220,0.7702101,planet
67418624,1.1020719,planet
310380289,0.6489868,planet
410528770,2.7536237,false_positive
256886630,2.03905,false_positive
136971594,1.25562,false_positive
160268701,11.2071839,false_positive
211352962,0.7941828,planet
199296714,1.3777496,planet
152005053,1.3847905,planet
426956677,1.1976555,planet
134200185,0.5481573,planet
159671133,1.3409758,planet
341544930,7.6416041,false_positive
119448220,1.252025,planet
127530399,1.0115336,planet
348673213,0.901465,false_positive
418959198,4.8962484,false_positive
377144784,2.3866952,false_positive
316402246,1.4014167,false_positive
307888842,1.2008331,planet
354400186,9.07768,false_positive
301455423,1.0664194,planet
64553698,8.6795072,false_positive
326114850,1.2456423,false_positive
103183399,0.7327757,planet
468845640,3.99307,false_positive
332154944,0.99837,false_positive
199444169,1.2168732,planet
224293782,0.5736183,planet
143143769,1.3372349,planet
190442486,5.4561177,false_positive
142938659,1.0049552,planet
282102605,1.2541679,planet
394721720,1.0690665,planet
169177766,1.692892,false_positive
186000935,8.8735214,false_positive
427654774,5.222621,false_positive
364072092,1.3828196,planet
30016082,1.3225635,planet
131195882,0.9097915,planet
238751619,0.8236066,planet
117256577,1.6865822,false_positive
10837041,0.7827075,planet
190430205,1.06884,false_positive
413376180,1.3541342,planet
28945511,1.1239749,planet
329864959,4.52318,false_positive
1528696,0.8820624,planet
4918918,0.5734766,planet
153951307,0.7645807,planet
307849973,0.8409429,planet
73540072,1.2436239,planet
387664868,2.65688,false_positive
377780790,0.8374997,planet
407966340,3.0440441,planet
188768068,2.1779407,planet
425997655,3.9766833,planet
100990000,4.0403007,planet
260708537,1.7446984,planet
279741379,7.7897886,planet
178155732,3.58529,planet
158241252,1.8498567,planet
21535395,2.8009915,planet
397362481,4.466068,planet
392681545,7.4903271,planet
29781292,22.8909897,planet
300812741,11.3071786,planet
212253390,3.0926858,planet
198390247,4.3135263,planet
8967242,7.093853,planet
119292328,7.1887332,planet
359271092,7.5768334,planet
300038935,29.0496801,planet
150030205,4.5117295,planet
449197831,3.7369689,planet
441739020,10.9836724,planet
260647166,3.79589,planet
261136679,6.267832,planet
29191624,14.6503935,planet
42883782,6.3346129,planet
198356533,18.840891,planet
317548889,6.8659582,planet
219857012,21.2690422,planet
317060587,9.139804,planet
120896927,4.7559995,planet
21832928,16.3413889,planet
263003176,14.3392144,planet
116483514,1.4520486,planet
149845414,7.9940367,planet
150428135,27.8096898,planet
288631580,5.8775548,planet
39699648,6.5273884,planet
63898957,3.3639254,planet
94986319,5.1976858,planet
408618999,7.0731057,planet
22221375,3.9846589,planet
71582156,5.4911302,planet
391949880,4.9404714,planet
428679607,2.6800536,planet
260004324,3.8143009,planet
360630575,9.188506,planet
467651916,3.9813082,planet
404518509,25.1290153,planet
377293776,2.0439268,planet
418604868,15.6146058,planet
142276270,18.795547,planet
229455001,22.3417286,planet
106402532,4.8847937,planet
460984940,2.7970316,planet
299799658,4.1150576,planet
232540264,15.9234883,planet
371188886,3.098367,planet
257605131,1.8586624,planet
